1.62182308193243	6.44318130193692	0.596188675796392	4.22885689100085	5.82249164527227	8.50712674289007	5.59032544988695	6.83715572408358	9.87934734952495	6.31188734269011	7.82872072979123	5.03780785776156	4.06726915089364	5.03840081846848	1.40255359269444	6.72270237457429	8.38255587537226	1.98221794513839	1.93433751939092	7.44867856241673	9.85236639414830	0.559525294070209	1.04822212658895	8.16911179049532	8.55771891361736	0.498575013455930	4.71567876529848	4.87999358505228	6.82457664450218	3.79605285770611	9.52205100722434	2.48952278705433	5.46977086455275	7.17469602110285	7.96751419775717	9.18922487452317	8.44833449014199	6.30572791703042	8.62339211479325	4.27062347759695	8.85041502041251	1.25324791415593	5.30459049234420	7.44444447627629	9.83420872823396	2.93958774213842	0.372622794740213	4.47889643587710	7.09445291503946	1.68879971344252	1.30651597357995	4.37534793660125	4.59022394078519	3.03473118594698	6.67190397441320	7.50115800816356	7.89846368465099	6.08064919326455	2.97321937809100	2.32254753050780	5.17723514394718	5.46484124944015	2.21580140407825	4.95472930639889	6.44938447686513	3.33847083187250	5.64458151981422	6.51696841769168	5.19903186132389	7.70761745335744	9.73679007254639	9.01538065407817	7.66260738181077	3.32378948126979	3.52810810608377	0.186464848449687	6.89570563501308	3.37496725855252	6.59342526120964	6.79121666066940	2.48620409342287	0.157523069350503	7.99686624804644	6.69634926413627	4.00790707528956	6.21600567453236	1.30745166372061	9.42248112969338	3.05039973652132	8.82865343487551	6.54253758512990	0.960244795324849	6.68228337858386	4.17379689589011	1.35752351893535	8.44631941732410	1.75045733740469	6.58850732432459	9.41056448782904	1.53814130637761
7.94284540683907	3.78609382660268	6.81971904149063	0.942293388877347	5.40739337124410	5.60559527354885	8.54099949273443	1.32082955713563	1.70432023056883	3.55073651878849	6.93787614986897	4.89594338723354	6.66931533207499	6.12809588835559	2.60130194112440	4.31511182901891	5.84718619263320	1.95071533284261	7.54424581488250	8.92267188231107	5.59477405987276	8.16855173773850	8.58352760228758	1.89471481685439	6.70797108980223	5.45886208890830	5.42991694845257	4.97838309030001	3.58124530982000	3.19067820216784	5.43270235392249	3.86422800554417	4.02969908979534	1.33431767732035	1.13817179634133	6.02537261209494	8.16526970819136	9.85456950514749	8.96404903464912	9.55372102971021	8.39794385798114	3.64477175202600	0.740865173899161	8.39349277568775	8.96306092986061	0.268603841526058	9.75797753036110	6.51248663216932	9.92619809281419	7.45166604030062	0.513557326803023	3.20839942810518	0.480286131823641	6.07439950952842	2.96400554372516	4.87183502440431	9.13520615552384	7.72359586986895	4.04426208195778	7.39832227063707	0.618247144123362	5.50827761821269	2.03959494037159	6.09187004749775	2.87204149170803	2.05316778886351	6.33544303156179	1.46062140347686	7.66312112602389	6.85798403928687	7.34796720931210	3.96039920386533	1.34950924298905	9.88287882218548	4.00152411523643	7.28327979461209	5.20390906147981	4.29435629479967	6.33427129209305	4.85502731044505	6.76290754129885	6.83893123014725	6.30229767256509	0.598496163161879	3.10600564673083	9.11627435200025	4.61481818561445	8.49432221751990	1.01107780387475	5.11889934480955	1.93468416822936	1.99386377758388	7.28215802857534	2.73170685145915	5.11515484643670	2.28756576056597	7.64165979451581	1.19181341594280	6.61564946484972	9.61794919704818
3.11215042044805	8.11580458282477	0.424311375007417	5.98523668756741	8.69941032358007	9.29608866756663	3.47879194327261	7.22724539656766	2.57792250572013	9.97003271606648	0.0980225226306208	8.77048723385044	9.33725659545930	8.19422242231876	0.868151008658337	6.94403909684554	9.48108735396022	3.26839648349976	3.46260716664775	2.42603386279670	9.33591915842209	5.28922466328429	6.98199766179566	1.23693456864363	5.23592044711161	9.43169839655479	0.596910323858083	9.35975553324428	9.86926769961850	9.86051066726614	2.51413476155819	4.31433376426054	1.07040155400183	4.45788999516268	1.58824298675419	7.02138228304602	8.46228364063407	6.34278202982618	1.89010555411161	7.24247033520084	1.18155245153682	6.76230090282253	3.11820903915726	2.62431920229879	8.65703209612899	0.933071628967971	5.22339908013089	1.69501870614945	9.32194870092600	4.77134351507709	6.27506476971335	1.34052058400440	3.85352105175205	2.78902309933453	5.98562764039922	3.84786122713223	5.33254359985603	0.562736157423927	3.02237425794988	8.88992345152850	2.31367220579307	6.94536760794330	6.24099305895655	0.0480846355691233	3.21930892683723	4.94357067828648	4.98099762823955	6.93962928564284	3.36216599694675	8.67667063085114	7.52385614736354	6.92766655813401	0.649206776199452	4.73716902300036	5.97922890497427	8.16657869237454	0.760864589193043	7.93778670348512	5.25146008766350	0.347183504662847	6.48490661588466	8.77901635820724	9.82797647953506	3.84276759913808	6.53799103461046	6.06131759389423	4.40169171435722	1.37283072879990	3.71939367447167	3.76202813132731	0.946000464074753	6.07054969735293	2.85643294824282	3.14707578771364	0.414307574522093	4.28373048036282	4.59332366225958	1.29219133315405	2.14898375165428	8.76254676284256
5.28533135506213	5.32825588799455	0.714454646006424	4.70924256358334	2.64779026475630	6.96667200555228	4.46026648055103	1.10353480642349	3.96799318633144	2.24171498983127	8.43213338010510	3.53141812938956	8.10950032238265	5.31889169492926	4.29397337085805	2.56784563270148	0.610289291925092	8.80337860379200	4.18625414302713	1.29596975837540	7.20343206000748	6.94350560622442	7.33742133263281	8.20996478991022	2.98815410107022	3.21473069869989	6.58030305628083	3.89281682796525	0.839862957561888	7.18180905209727	5.78572309853611	8.30886484749040	7.24166170480622	5.08787231214571	3.55828116252427	7.43674955204088	3.70186850863759	6.00455612530821	6.60719557448035	5.80891712363774	4.10414853697837	3.75758171217492	8.95170779995607	5.14238061322073	8.00960972217418	7.97884972292497	9.09629978597815	5.31449241359580	0.922294963888484	6.53444541099485	0.290875518506981	1.34585150225700	3.61716380248139	7.99562340196158	1.51851989802075	0.614085102251287	8.04076444490502	8.54725146948443	7.57311083635501	8.59807625912606	1.18485991561029	9.27494092054399	7.25205115537093	5.87728764344903	1.55416794977341	0.312089596566836	0.596236289852767	6.25613622653680	6.25985120212825	5.80509670362295	0.333136081311348	2.04485824498940	6.72444951543900	7.46860937890996	9.11517928166822	1.16220449710662	4.06259745646239	1.41567481232150	1.91281449822153	1.14439620520798	7.03676852593494	4.31806067475930	1.58249736798077	4.91235941590901	3.91825199976143	4.85345571751595	6.05001848166580	6.60725417770123	2.22155311725768	8.83762145497225	9.18360127253356	7.09710956149306	5.93686745676459	5.81696039869280	3.12409589459950	3.68291142783557	6.06063682234264	0.779686199278742	9.13589800435506	4.88629277499710
1.65648729499781	3.50727103576883	5.21649842464284	6.95949313301608	3.18074075481059	5.82790965175840	0.542394844411296	1.17492852151833	0.739947695769380	6.52451072968615	9.22331997796276	4.49443556571748	4.84548271834990	2.02075096548432	2.57282784769860	0.0975864988515951	5.84641303355111	4.71101865015748	1.55719830354892	2.25067882127913	4.84038516812342	2.12404896281834	6.50530624454913	6.37897620011436	7.03969078651195	8.06466803793334	8.89635303379043	1.17145165727576	2.50305886361701	4.13183358569897	9.15476599033373	8.24646819632836	6.13682347960576	5.30490290818691	8.47758564395726	3.85102276784062	3.83229531559576	9.09186957080075	9.41230937873485	5.40257907420780	1.20228589990650	8.63458491467109	8.34768311582722	4.46774127592600	5.54978851487549	7.11402626220883	3.83247921340015	6.33800858193960	9.53539972829461	9.66575933053896	1.36194609644932	8.05947660318698	2.87584055249314	7.96169117931073	4.36377106681521	2.13691490822888	5.62660356611037	3.84284325544405	3.59743894064038	5.97060788610351	0.987800358735032	9.44210308868036	8.34364187698236	7.77462422514110	3.87663140685647	8.27574414768107	5.15163184212802	0.437233988696382	3.26902007816966	6.26104781171799	1.17606117130326	0.628527864844988	4.82206924740791	6.69958827683788	1.32987019133120	4.88556380805457	4.30212874307518	6.08101843262703	5.11906009740829	0.766251106490790	8.37103279031751	6.31342915218935	6.16676231899861	7.74161726265183	1.19336032120018	5.76740988471584	1.27020527575341	0.384896892325469	6.43226627695753	2.45761822027810	5.58239594779947	8.90527513633816	3.70530244558346	6.89358266199527	3.21770064687923	6.96047825343944	3.64039527915513	7.35240088989146	3.80196750008250	4.07076533143994
6.01981941401637	9.39001561999887	0.967300257808670	6.99887849928292	1.19214541054191	8.15397211477421	1.77107533789109	6.40717922965926	6.84096066962009	6.04990641908259	7.70954220673925	9.63530286843427	7.56749210065512	4.53893465680522	2.97555384151118	5.32283071060889	2.85108085658642	4.03969372170941	8.19000583926841	3.50013919000766	6.39031092681230	5.43279946249851	5.16270565774129	0.161198018822152	3.81610875988882	6.01398755252809	1.09632606115212	2.40423553971239	8.11346615315006	0.986302372429138	8.95596526144395	4.52998612301112	7.82968192518063	8.59717043585490	5.82781196988989	2.51503789174940	8.61334748060102	5.70836633882231	9.75707125670632	7.05441191564081	5.72092522260723	2.91976750986029	0.0234875567974879	3.41211145567738	4.18872147516562	7.83406783842256	8.84452236904782	0.140960041826924	1.62795658817501	3.13027488227721	6.94555598689595	5.24764264394895	8.16712735890955	9.54086903392649	0.126823005250837	5.43873364464748	7.50876451961769	3.99618961028858	1.24899571613080	6.54752143480193	8.90275455546976	9.03263329325526	0.188953819266500	6.57183183790527	8.95733134019957	2.64257437743154	0.531949390179805	7.97923826673112	3.11106848888362	1.11147193228052	2.61303269881319	6.22385892134218	4.95417913107209	7.95591999661478	0.421674174049691	3.47448406526296	6.59312274752770	9.30628822268718	7.48330262803477	6.07824678326836	7.27295703022793	5.86040742683134	3.08717217656907	1.47811155363740	9.78538160243678	9.82101162823240	5.99044138961853	1.48163059353920	7.76656226674668	1.64003277453222	4.17641271492223	6.02641520415634	7.95637627901999	8.63867634289102	9.48322298178369	9.44380682488048	4.01945069912581	5.56149994390713	0.349822849409034	1.26576313737181
2.62971284540144	8.75942811492984	8.18148553859625	6.38530758271838	9.39829470344921	8.79013904597178	6.62808061960974	3.28814214756803	4.02388332696162	3.87245431483135	0.426598559350487	0.422977979145428	4.17047453742767	4.27910919820171	4.24858411704626	2.79391965252965	8.27732173448263	1.79231476423447	6.24923527846277	2.87084613146176	8.87636865889604	7.02520272153464	3.26388135088882	8.95954627639733	5.67684997801487	7.89620465123038	4.37773114218114	6.84908494629146	0.844231038780854	7.34559125166410	4.82506617380039	3.80560169947678	5.66620582441644	6.77724910719689	5.86177665240052	0.367597374258490	4.63909192882959	3.35419921247063	1.07935253017744	0.0502888330112106	9.49390134629152	1.33474990584297	6.40209846164910	8.39141805139886	1.27122506592021	6.23922644020696	2.55017609331153	4.70371335231003	9.70455087271826	0.764394578120781	5.15678957454232	9.44256970581438	4.50528094868533	4.44338165332343	2.29022946792988	4.10644612260082	0.0923035437930009	3.25417485398251	6.17182559472270	9.15013993756726	0.333890773864002	6.04106286391469	2.02117631572217	5.28314693572702	8.87766867931740	6.77499332357288	8.43631920552928	9.86210699083828	6.46078397864106	2.13694223133563	8.93358001913081	6.88019576799395	3.13483664719508	2.72543425036734	4.01038960967571	7.73890998889309	2.18391174494733	6.36443761920010	4.19826916666033	2.33465851995181	0.194343898051922	2.27411240912157	0.850785064114937	4.85533906400950	5.18251794413838	5.18568287261806	1.32125676004142	1.84764102296017	4.30034052361366	6.58603851474983	1.10447306861044	8.62453391628356	0.735344904180074	2.10858726345845	2.07341231997868	2.17886250517214	7.30074652107921	8.34371189427250	2.27345098973147	9.25425280986515
6.54079098476782	5.50156342898422	8.17547092079286	0.336038360664295	6.45551874972524	9.88911616079589	3.30828995203305	6.53812022595774	9.82835201393951	1.42187159290504	3.78186137050219	9.72958334140635	9.71785992989294	9.66052749611999	1.19207259421287	9.46230153519927	1.90986440697398	9.68924996147292	7.38560421610648	9.27488007179428	1.98736750098921	9.56434557260469	6.61776196778501	5.15375057119979	8.87860955311228	7.99185035044316	2.80230089607324	8.39253615059596	5.31253963741857	6.37306290353483	4.42739977763735	9.25868542840634	8.11319158706923	8.05838258794752	9.25837988949836	4.72122874247366	5.70548219905534	9.57139158310899	1.78899228022263	7.82515778836242	2.56385159796880	6.72650514427429	8.03182575087435	9.82492501505978	6.54620743083901	8.25415460073693	9.09049841942801	8.86325971168106	5.97006665267872	7.91415146963651	5.42582420314772	9.88340076638724	8.06632520363243	4.56882812653057	2.63679653547978	9.00963206050373	4.76784851857698	5.55390110486142	3.55519453713233	4.33183080639157	8.39034991901461	9.26209756983518	4.69092961868098	8.25773161442162	3.93613327737208	7.93864335939601	5.94672781587329	4.36744819062915	4.33691632243578	0.363697673560918	9.72061137678921	2.96785133197485	3.23500969604800	2.83915129328217	5.95707687449320	2.85286735469464	0.810886587320904	0.477706574946866	7.37479419477784	1.42011443549023	5.83746478987147	7.84654680221485	8.76829557243819	0.718349083095330	5.07768656462804	3.48701725027223	1.15336587352134	6.45361939256567	6.21061527594932	2.55618231731193	5.52744418257712	6.75957201702169	9.92737631294711	5.06751619087610	4.89342551555371	7.53003796889367	9.55128305970023	1.06124465172072	9.06886538035070	0.0558112226984153
6.89214503140008	6.22475086001228	7.22439592366842	0.688060991180512	4.79463224948888	0.00522375356944771	8.98486137834300	7.49131463103519	4.02183985222485	0.251349857102031	7.04339624483368	1.89206843122376	9.87974701230832	6.20055054133474	4.95066923800459	9.06443266510002	4.42529962202884	4.07455737802620	8.05112420706954	0.513137568167955	3.95366273955210	4.44542162873471	1.17565484621756	5.44521938346247	8.42949288995289	0.495647655782110	9.85246312451203	9.70144632898035	8.00622979147950	0.738418767360661	3.11754952248308	7.40843627451167	5.76775860240990	5.31242869458582	5.75078267707539	6.45072328435394	6.95306808701783	4.39923122280153	7.46551427132036	9.26859573385509	9.89865435151316	2.02584980871927	2.45130755184197	6.26464501073332	8.63964912060124	0.350225850889124	8.94560444751255	1.14028435678071	2.40227119123713	3.65383979290258	8.08483508969732	4.09894179847122	7.90172935024334	5.99817138290485	5.11385232060082	0.562895369863407	2.50329526525303	2.95420103219611	3.62938186618310	2.89760755842240	5.07266724816296	1.16946258411827	3.78395181508715	9.62433769377391	6.75457742148991	6.81843864737366	6.91018830555377	3.44748854345864	1.02886548069359	4.44544929126990	9.94073886211684	5.71561840931681	9.09101313751816	7.17255749860709	9.19679296384555	8.24396709548242	4.67671672157908	6.98346125142574	6.86467733904470	5.30173198263413	9.20876823532050	2.87636296053338	5.90701438503017	7.87443605814668	3.25021879978474	9.82874314821170	4.41073345438728	8.56553283205376	2.79074659517896	1.57603230265043	1.11280571103007	7.84998505976590	7.76029375831996	4.25049739023589	4.44675270111867	5.19838500271787	8.78798807305791	2.56561490822235	8.68988066508274	1.86388406230158
7.48151592823709	5.87044704531417	1.49865442477967	3.19599735180496	6.39316961040108	8.65438591013025	1.18155198446711	5.83185731454876	6.20671947199578	4.21112253765241	7.29513045504647	6.67120300040075	8.64147529031203	6.95389951918004	7.06407227537560	3.92684575974112	3.93411506367576	8.44487396483448	0.672226575631786	5.92666755206387	9.92175302495305	0.853978308126450	1.47817414181606	6.06442208248527	8.98798555832190	2.83198633840946	6.08758707334404	2.15169612804033	7.38823241921064	1.20508166401978	0.553137719816675	7.37633073422826	9.44029193841664	9.55895838613192	0.0997739496020689	2.78969940402046	9.60917273175491	6.01542593515676	0.494685225319500	0.0829565739263971	3.49808041044371	8.68515198201092	0.641222317658926	1.81275170605329	2.74598434868982	4.05474972293269	3.98517160990578	4.42541151650179	0.702951614777546	5.85099389225413	7.93686029689862	3.71187877142478	2.82957873186578	8.42621831470619	2.15084888111855	4.43509247434072	3.07918258418837	3.66120002034356	0.684882863749460	6.31882300545926	1.13716441044558	3.40801507895534	3.40393733719399	3.13736456711858	2.52214194594822	6.50759237451362	6.47226771882314	0.488061184240225	2.36150966651974	3.26580903156127	3.46786263254747	3.16222560852251	4.50336623974149	1.84637117932269	2.93775812244145	1.73061082408738	7.28671716514413	2.57109528349725	9.55726012542669	9.30301338228933	0.916780067464865	9.24375602736177	3.03123137416162	3.93732114592501	1.97271748490752	9.92010282672365	2.71099417235113	8.53375704153819	4.78047779409584	2.76605782073797	2.36022456116171	5.36648173793507	0.0737045747201659	2.39700081174437	8.20848365714427	7.60074517796761	6.09731797406910	0.541240236566644	5.82468668870504	3.24061031117453
